1.3530682176287259, 1.1828070235666208, 1,
1.2618517197780919, 1.3599692223264377, 0,
1.9060903188531562, 1.2117021530227134, 0,
1.5665063672108335, 1.1165289035437422, 1,
1.183029351402988, 1.7484589863337257, 0,
1.7643669965920592, 1.5042317278601542, 0,
1.5836652131959317, 1.0755897152301652, 1,
1.8474889342891272, 1.1405439585225028, 0,
1.9470364546061334, 1.9259936094339747, 0,
1.837622590700836, 1.3251119420074817, 0,
1.3389750473243147, 1.2008663414347664, 1,
1.451855755436814, 1.9142862195462138, 0,
1.0961387192344212, 1.2531351196558638, 1,
1.8950690407304323, 1.152116903666223, 0,
1.866439237185677, 1.566406695175063, 0,
1.6934192127926428, 1.8410298631157795, 0,
1.898460754990368, 1.9924219990656988, 0,
1.9488859591415606, 1.646525584968411, 0,
1.5014075881564235, 1.4492701731951856, 0,
1.5169878750409544, 1.6476255754308573, 0,
1.4223159022990102, 1.1281217705251714, 1,
1.388093471678017, 1.4684240162331255, 0,
1.8687093602098037, 1.8079987826226875, 0,
1.9873238705892249, 1.4559851412669422, 0,
1.042573928731385, 1.8361074700815547, 0,
1.1988634520391042, 1.405959587370384, 0,
1.3454723373290993, 1.6955171463447327, 0,
1.6675657219769444, 1.2796758634364567, 0,
1.8648143141899576, 1.8524764215923972, 0,
1.3340615941493672, 1.2050958498344562, 1,
1.3577432871974868, 1.7524157604466295, 0,
1.2191475516413055, 1.8089060642890384, 0,
1.7117965872557432, 1.4166932737763824, 0,
1.1890517555544038, 1.5881491767525644, 0,
1.7804406942816864, 1.0813987654124522, 1,
1.8052462583438693, 1.5971831330477624, 0,
1.5667785529734102, 1.7150379374039681, 0,
1.390793740975885, 1.1993882253477204, 1,
1.9601715919249636, 1.0536776753267145, 0,
1.1297878053516788, 1.0129248265441102, 1,
1.6182141054421022, 1.0001401816538045, 1,
1.357265803092353, 1.4659777753484904, 0,
1.1304430710927855, 1.8480919765995463, 0,
1.194043750290414, 1.569305875744285, 0,
1.3003616666539441, 1.812381758316539, 0,
1.3342430668318408, 1.6125480290654703, 0,
1.2388003882442402, 1.7737381373118848, 0,
1.1028493440275704, 1.4956202703535606, 0,
1.9743344904625606, 1.9789474775958789, 0,
1.8664632361992668, 1.3176705668476565, 0,
1.4554223021265935, 1.6768880802641672, 0,
1.5024746190759002, 1.6634413409464914, 0,
1.1441239997834303, 1.316306543772781, 1,
1.9102106334624502, 1.750522438479263, 0,
1.8827054055038948, 1.9829785788686451, 0,
1.4821793403896786, 1.2308600034590826, 1,
1.3521277758880237, 1.2119051796018607, 1,
1.0443501308853818, 1.9760193383610103, 0,
1.2353683125850075, 1.174452561913582, 1,
1.0214834700120359, 1.6180832631390156, 0,
1.1487129581116118, 1.5108520190692487, 0,
1.486841778963436, 1.966699397190503, 0,
1.5106072073916517, 1.7552338831970067, 0,
1.3151841451057895, 1.6776736035603435, 0,
1.7803466206826302, 1.3833774389420141, 0,
1.8737679521194783, 1.7096386199421074, 0,
1.9178338895033158, 1.0026164601018939, 1,
1.5581503961429166, 1.1727107692028826, 1,
1.4908243394789011, 1.0988479734622616, 1,
1.0079036593533615, 1.146679361299912, 1,
1.5875276063527943, 1.0573493743633462, 1,
1.021927178479813, 1.9261572601067165, 0,
1.5801280460320204, 1.8821172731886602, 0,
1.0338617737485376, 1.9362530248063796, 0,
1.828731890465589, 1.1526988763525563, 0,
1.5051794598057373, 1.2547085330119723, 0,
1.6154446721578568, 1.2779946405798, 0,
1.7468441338020901, 1.2750782502203997, 0,
1.9547275641570585, 1.0332688488752173, 0,
1.4900080931537807, 1.5504094882646073, 0,
1.4388765111711155, 1.699612521365757, 0,
1.9920297712930053, 1.268015827501416, 0,
1.9464135398624942, 1.8643606792597396, 0,
1.5861684489297583, 1.1233181698431434, 1,
1.8663749108206227, 1.0864742301714125, 0,
1.361631822152019, 1.584361654067401, 0,
1.4729260347216195, 1.1826540286777223, 1,
1.095223096064105, 1.6684982056330195, 0,
1.2224282313538632, 1.8479630137664296, 0,
1.6466538460566373, 1.3888588321823225, 0,
1.0390281181653296, 1.6889895890330637, 0,
1.7766599304252715, 1.970620982358726, 0,
1.1050354379782694, 1.5180937974606583, 0,
1.750377431589631, 1.785710379583065, 0,
1.2788003079837247, 1.9340351598999654, 0,
1.1480067053235723, 1.7094590301463284, 0,
1.025496700712047, 1.7972890085925142, 0,
1.0206117009258908, 1.2638735384427418, 1,
1.6651637834459612, 1.197616337011897, 0,
1.9009735485084969, 1.4795517377864145, 0,
1.8175520952205546, 1.9069592936378819, 0,
1.2077364195225948, 1.8819171781321038, 0,
1.1547674152387102, 1.1124928840114512, 1,
1.2656545620494684, 1.3873247470101986, 0,
1.9603995764653486, 1.4326709326690177, 0,
1.5055699133734404, 1.1807233737335299, 1,
1.5377696816048547, 1.833362265227667, 0,
1.4048195605118354, 1.8389440052877888, 0,
1.2101238030496453, 1.0816808049439082, 1,
1.3820927169909263, 1.062314588714075, 1,
1.5120470057253361, 1.80187141864134, 0,
1.1703276622162782, 1.3821862203421258, 0,
1.184066663712348, 1.030620314474787, 1,
1.157058594261695, 1.1230874170521932, 1,
1.7513593974612667, 1.408418045639217, 0,
1.8036935133219232, 1.7156064351172684, 0,
1.7926710913049724, 1.7891093454231033, 0,
1.5335239074929876, 1.179734380279839, 1,
1.4870051803683821, 1.101522891598361, 1,
1.4128376732568386, 1.2282843546358357, 1,
1.6633292168692924, 1.7550819318411275, 0,
1.5403268650365058, 1.9761351296153347, 0,
1.3724954412317882, 1.7455537202068885, 0,
1.3070523659192987, 1.683430463859242, 0,
1.9507661138739163, 1.8876043763313572, 0,
1.5925475259501929, 1.3094978408435476, 0,
1.6507798861755272, 1.2775830441582219, 0,
1.522213670688068, 1.9091333668198556, 0,
1.1784905503060579, 1.1729673456817244, 1,
1.626980054831321, 1.0640325768018608, 1,
1.89355522488266, 1.9641599351454548, 0,
1.1182717525458734, 1.609529274380017, 0,
1.0058437975110435, 1.8098331772366563, 0,
1.5196486342726168, 1.8904375913929998, 0,
1.8321872826926486, 1.8087780279470356, 0,
1.0810499594851457, 1.6596753912620028, 0,
1.0651778166182697, 1.2892195440823877, 1,
1.2423977457638582, 1.5194797464861654, 0,
1.0497781632774097, 1.9108203917076518, 0,
1.9103844386542717, 1.4974079136370422, 0,
1.2636942663269197, 1.7951009288734157, 0,
1.4655887256795659, 1.9479505893222397, 0,
1.5539095946076027, 1.8267626306968874, 0,
1.2266352409744634, 1.4754662761587594, 0,
1.1944750791954544, 1.60140886811397, 0,
1.5639332848234835, 1.9852790755200094, 0,
1.4995939820761959, 1.234415729565137, 0,
1.9776002304093616, 1.287164724807596, 0,
1.5512365493970814, 1.3912124539743065, 0,
1.2324957119059579, 1.8990822990346499, 0,
1.5819640109182305, 1.4509895657950955, 0,
1.0778631028936072, 1.8288925191554677, 0,
1.6913375524253498, 1.6738602566213627, 0,
1.1698945313812965, 1.147935430232252, 1,
1.8682324186513757, 1.6057584777084366, 0,
1.5626068385530758, 1.1127239819782302, 1,
1.7415735044359435, 1.7258649380767466, 0,
1.5357353583729552, 1.4396422010799002, 0,
1.0884529957430344, 1.5181102056067746, 0,
1.587923527144564, 1.0924196774734751, 1,
1.8912872405023737, 1.7313116982298635, 0,
1.1393057732676997, 1.6032870864610131, 0,
1.6546140552489739, 1.58175928893271, 0,
1.859652255426067, 1.5160998987583247, 0,
1.7673279798873796, 1.0475720400859811, 1,
1.5665637873432403, 1.0133504982637154, 1,
1.9275957500042145, 1.2059063785910924, 0,
1.3227758995278922, 1.1688718427622926, 1,
1.0353897438722544, 1.7721038533160085, 0,
1.7024509678796407, 1.5541681934060152, 0,
1.5015224110559244, 1.614124465359914, 0,
1.1934082949689104, 1.1186916606404638, 1,
1.622260312289527, 1.036119221231406, 1,
1.3555614141393892, 1.3630161304891735, 0,
1.525041010247567, 1.0517535654873458, 1,
1.6654030967747633, 1.8287424861505737, 0,
1.2035122258622364, 1.7009011067131907, 0,
1.9421981816576617, 1.840102266815678, 0,
1.3290573453271484, 1.7025847675467918, 0,
1.873615288252273, 1.2496099504942109, 0,
1.8511668683411728, 1.382550299866712, 0,
1.4368479215445626, 1.6637459865708248, 0,
1.8804609089277737, 1.8656152487016957, 0,
1.945846926548353, 1.254536382923269, 0,
1.985862830069514, 1.9809436860736183, 0,
1.0461053545926213, 1.799027151093227, 0,
1.83136967471492, 1.192655320914163, 0,
1.2255081506028862, 1.0310346021148376, 1,
1.0280601308586177, 1.138685284267912, 1,
1.313078682167454, 1.7381853502745346, 0,
1.183426365545652, 1.0375685862579176, 1,
1.9970247639523961, 1.2921430862115377, 0,
1.3928111536271093, 1.3058311215580924, 0,
1.6093071736952564, 1.4610510703422077, 0,
1.8366770569545858, 1.217926954773648, 0,
1.2960236936654521, 1.4206034041787399, 0,
1.7226298294341202, 1.3361694163740299, 0,
1.221222293495365, 1.853789692341759, 0,
1.5425635690531156, 1.7398612240476496, 0,
1.636327451602123, 1.9092412865937376, 0,
1.5029901265244954, 1.7908369946995388, 0,
1.4881833907047064, 1.574239924813589, 0,
1.0305610291479277, 1.2868887578849866, 1,
1.7357890706417731, 1.71083243458516, 0,
1.4549852871592766, 1.3750535680314795, 0,
1.6991194864057309, 1.6021275775302557, 0,
1.327991558976424, 1.5234995220516203, 0,
1.5729984409058395, 1.3607347058080073, 0,
1.3496789468056662, 1.1837548050769446, 1,
1.7048081891552314, 1.962436063722464, 0,
1.5425454912168124, 1.5142816791805997, 0,
1.3568916303785907, 1.9855673663906659, 0,
1.1386792441836526, 1.6819057140706506, 0,
1.4528231314646098, 1.3602149623427093, 0,
1.6270414342489434, 1.8093678741568948, 0,
1.2412941969088953, 1.5612191594979943, 0,
1.5454675261300757, 1.5952752453723387, 0,
1.9021809658795725, 1.7151078862338305, 0,
1.895956254547518, 1.9969836877474498, 0,
1.8664299046326467, 1.0334661551183202, 1,
1.5120126738209325, 1.137453817490834, 1,
1.0247195888813017, 1.8338806077717935, 0,
1.3132564670471016, 1.7738793525381307, 0,
1.0594258890517738, 1.1644807368376626, 1,
1.1452020359145094, 1.2488945942381728, 1,
1.8502382661786325, 1.7092312019400278, 0,
1.8210619314972185, 1.834425963074986, 0,
1.2758458700740003, 1.2185129509793486, 1,
1.0576210158856785, 1.7737599404889646, 0,
1.7624314095696718, 1.183162897634309, 0,
1.2286736208184368, 1.1291576244487858, 1,
1.6142821964789595, 1.8500254323113035, 0,
1.2472115615064738, 1.7503544281407848, 0,
1.5026469844161885, 1.9632014195072554, 0,
1.431496039102759, 1.2935404359441298, 0,
1.4860384775770223, 1.8075632881613706, 0,
1.9103416260950217, 1.2409254248699932, 0,
1.5885009775342502, 1.2297376825147883, 0,
1.9793863011383857, 1.297750029663567, 0,
1.2719335631747026, 1.3166399390761137, 0,
1.832816333775677, 1.3766125851247097, 0,
1.1043788672915344, 1.3227772116916836, 1,
1.2639603840469413, 1.6182385085939588, 0,
1.5482584860519655, 1.2549204841279649, 0,
1.2533624191835475, 1.5433276261266262, 0,
1.0708557715839389, 1.2463776485074707, 1,
1.8443883915498769, 1.4818720793424367, 0,
1.713917537847236, 1.482983611357914, 0,
1.3441169495277334, 1.8843453581461067, 0,
1.8500661782290293, 1.979055366152516, 0,
1.6812096767282632, 1.9834210659247848, 0,
1.100784429453761, 1.9439433159848003, 0,
1.7026517876877574, 1.5453876125925652, 0,
1.2940546279751364, 1.8284426966665794, 0,
1.2976994030223734, 1.1271829069296087, 1,
1.89930542952944, 1.3952118566503338, 0,
1.5000649309173844, 1.3379809105247127, 0,
1.5931386942478976, 1.3184768444137425, 0,
1.138317411687006, 1.0935198149905418, 1,
1.4813798883313924, 1.8856849366594242, 0,
1.179669863455336, 1.7468693437593046, 0,
1.0313153094580896, 1.3474017429468401, 1,
1.6437710574053335, 1.281092319288035, 0,
1.952550226741893, 1.341630607540172, 0,
1.8508145568060055, 1.4572639954707152, 0,
1.1057418937512562, 1.604864235239098, 0,
1.812222947332455, 1.9255697069113134, 0,
1.015532013763783, 1.8745629936418076, 0,
1.772360846207739, 1.8277098881722398, 0,
1.717323373275884, 1.4863856331604315, 0,
1.2661749994022802, 1.3455988892758453, 0,
1.4771157429654043, 1.6743821190280945, 0,
1.5703559139093393, 1.9843519573347987, 0,
1.3894364469930733, 1.9934902075394596, 0,
1.0945599414334337, 1.1168127317786514, 1,
1.9804713707374257, 1.601061106747839, 0,
1.084426749333391, 1.4623810906880104, 0,
1.7218222859620163, 1.3577714188195336, 0,
1.9895717637253556, 1.7246592611280918, 0,
1.7948870107747696, 1.8381620391906015, 0,
1.9874291751860298, 1.57044178361337, 0,
1.5366789272666734, 1.37717752160622, 0,
1.447765911404164, 1.4968328853880033, 0,
1.7449728699977491, 1.2214615633447363, 0,
1.5728823319434957, 1.9037822942123117, 0,
1.4239847029801562, 1.7027977777976289, 0,
1.05496106448558, 1.8660888847106352, 0,
1.6113619320843322, 1.1059677010292073, 1,
1.354720232126836, 1.6819287516013408, 0,
1.6430837353642096, 1.5644300696794216, 0,
1.1244731205511234, 1.2642225238650902, 1,
1.5849381534526783, 1.884609074576183, 0,
1.373891254443358, 1.8366645107989452, 0,
1.5875650696682957, 1.6732118405798833, 0,
1.2082132503566276, 1.1979938731723683, 1,
1.606624147252444, 1.5218776131550802, 0,
1.3563373605695488, 1.026095917183833, 1,
1.27046634906581, 1.2895951321151584, 1,
1.2501807083245082, 1.3077797709101047, 1,
1.6747589339394828, 1.7157061662818966, 0
